Name	Marker	Curated	Queried	Minor_Coefficient	Major_Name	Major_Coefficient	Queried_Name	Raw_Mean_Expression_Subtype_Marker	Raw_Mean_Expression_Majorclass_Marker	feature_length	AC	Astrocyte	BC	Cone	Endothelial	HC	MG	Microglia	Pericyte	RGC	RPE	Rod
BC3B	Grik1	Curated	Queried	0.667267118054126	BC		BC3B	87.605385	10.755712	6721.0	0.3607958	0.029017856	10.755712	0.008736416	0.056325823	1.1349206	0.025710246	0.013642341	0.052109182	0.5597582	0.06923077	0.0055094785
BC3B	Gsg1		Queried	0.393569791956337	BC		BC3B	10.211568		1586.0	0.043335877	0.017857144	2.2514708	0.0070317495	0.112651646	0.0	0.008998586	0.09993425	0.05459057	0.012335594	0.0	0.0017180095
BC3B	Kirrel3		Queried	0.608798785201524	BC		BC3B	15.369396		6454.0	2.8375397	0.57366073	3.8018465	0.010654165	0.13691507	0.06349207	3.7108884	0.02991453	0.09181141	1.6731803	0.0051282053	0.013240522
BC3B	Meis2		Queried	0.419539033390412	BC		BC3B	6.226094		12043.0	3.5480757	0.2671131	1.8439019	1.9806094	0.090121314	0.06349207	0.28988302	0.040105194	0.099255584	1.0665796	0.18205129	0.7351007
BC3B	Nnat	Curated	Queried	0.738294857184353	BC		BC3B	4.2332234		1829.0	0.6090907	0.39360118	0.5139844	0.040911995	0.023396881	0.03968254	0.30145264	0.01923077	0.019851116	0.4653378	0.0076923077	0.020645734
BC3B	Pcp4		Queried	0.408948138873261	BC		BC3B	17.060066	6.7336984	1026.0	7.4770885	1.1480654	6.7336984	0.08438099	0.12478336	0.9444444	0.21468055	0.71005917	0.19851117	22.303766	0.06666667	0.14235783
BC3B	Sgcz		Queried	0.320961484758234	BC		BC3B	4.4767847		3027.0	0.5929875	0.032738097	0.56398803	0.0051139994	0.006065858	0.11111111	0.025581695	0.005424063	0.0	2.0261254	0.0	0.0023104264
BC5A	Cabp5	Curated	Queried	0.43493696116095	BC		BC5A	9.196382	4.444829	2526.0	0.032846626	0.01860119	4.444829	0.20924781	0.033795495	0.007936508	0.03753696	0.012656148	0.0719603	0.003986602	0.010256411	0.005805687
BC5A	Cntn5		Queried	0.765580772299306	BC		BC5A	54.137417	16.624866	4531.0	1.3663113	0.098958336	16.624866	0.009375666	0.15684575	0.055555556	0.026481552	0.016107824	0.12903225	3.8011928	0.0	0.0062203794
BC5A	Hlf		Queried	0.477396547757135	BC		BC5A	4.1964355		6681.0	1.1428607	1.0178572	2.2026858	0.1800554	0.14644714	0.35714287	1.9274971	0.039776463	0.32506204	1.6539825	0.31794873	0.047600713
BC5A	Hs3st4		Queried	0.540706041813648	BC		BC5A	12.221582		3189.0	0.053160317	0.014136905	2.8602219	0.0017046665	0.01559792	0.0	0.3189356	0.00443787	0.017369727	0.37755084	0.0051282053	0.0012440758
BC5A	Il1rapl2		Queried	0.412737208023208	BC		BC5A	14.159281	4.5031238	4692.0	0.8772068	0.014880952	4.5031238	0.0053270827	0.05285962	0.007936508	0.015297596	0.0067389873	0.08684864	0.13054489	0.0025641026	0.0021030805
BC5A	Nfia		Queried	0.308104210564241	BC		BC5A	13.015939		10891.0	0.5251274	4.453869	3.303613	0.039420415	3.136915	0.9126984	6.557141	1.0236686	2.0	0.14949758	0.22564103	0.023045024
BC5A	Slc24a2		Queried	0.324482110918697	BC		BC5A	5.8392653		12217.0	0.35806268	0.03348214	1.3735713	6.142553	0.019930676	3.4444444	0.055277027	0.009368836	0.027295286	1.8978678	0.0051282053	0.0039099525
BC5A	Slc8a1		Queried	0.519225238715297	BC		BC5A	9.667385		18911.0	1.9890183	2.453125	2.0842857	0.0076709995	0.119584054	0.08730159	0.077130735	2.3446746	0.36476427	1.7669145	0.0076923077	0.0065165875
BC5A	Sox6	Curated	Queried	0.834492832917411	BC		BC5A	11.928114		14832.0	0.009430478	2.5766368	2.0428727	0.017046666	0.0389948	0.007936508	2.4221623	0.006903353	0.049627792	0.46373662	0.06923077	0.0030509478
BC5B	Adarb2		Queried	0.425314901296059	BC		BC5B	33.16132	4.9237065	13114.0	1.9761406	0.12276786	4.9237065	0.004048583	0.0372617	6.15873	0.04087929	0.011012492	0.042183623	0.14629523	0.0	0.0023696683
BC5B	Brinp3		Queried	0.448154031776078	BC		BC5B	4.9992614		7003.0	0.47253343	0.013392857	0.37982628	0.0021308332	0.0043327557	0.0	0.002828127	0.003616042	0.004962779	0.74323994	0.0	0.001599526
BC5B	Cabp5	Curated	Queried	0.375482707779967	BC		BC5B	9.277379	4.444829	2526.0	0.032846626	0.01860119	4.444829	0.20924781	0.033795495	0.007936508	0.03753696	0.012656148	0.0719603	0.003986602	0.010256411	0.005805687
BC5B	Car2		Queried	0.372765965234254	BC		BC5B	7.003904		2422.0	3.062517	0.8370536	2.7480402	2.158321	0.30935875	0.45238096	12.574239	0.11998685	0.2828784	0.2756801	0.06923077	0.5339751
BC5B	Cdh18		Queried	0.352226548660303	BC		BC5B	18.508652	9.527268	4554.0	0.9534386	0.071428575	9.527268	31.799276	0.081455804	0.41269842	0.025838796	0.017094018	0.089330025	2.2901561	0.0	0.006812796
BC5B	Cngb3		Queried	0.351809272423962	BC		BC5B	12.591475		4708.0	0.1771354	0.008928572	2.2632728	23.211378	0.011265164	0.015873017	0.018254275	0.0034516766	0.09677419	0.009018871	0.0025641026	0.00903436
BC5B	Dgkh		Queried	0.360119521746309	BC		BC5B	7.928466		16975.0	0.50286853	0.9568452	2.046471	0.1826124	1.7105719	0.031746034	0.26083043	0.15351743	0.6823821	1.8624295	0.0051282053	0.0043542655
BC5B	Esrrg		Queried	0.392286011016256	BC		BC5B	6.643701		6208.0	0.8719868	0.6130952	1.579549	2.0750053	0.21923743	3.7857144	0.40056562	0.028270874	0.029776676	0.65261006	0.010256411	0.2167654
BC5B	Gngt1		Queried	0.541146418869933	BC		BC5B	30.634733	4.7749434	3515.0	0.114101395	1.0639881	4.7749434	20.864054	0.12305026	0.14285715	0.94922227	0.28698224	0.11662531	0.01628952	1.9717948	19.44837
BC5B	Nwd2		Queried	0.34032608390446	BC		BC5B	5.5208907		10428.0	0.46406323	0.02529762	0.94193125	0.0021308332	0.012998267	0.03968254	0.00835583	0.0034516766	0.012406948	0.14348501	0.0025641026	0.0017476303
BC5B	Pcdh7		Queried	0.313193203972866	BC		BC5B	9.805972		10604.0	2.9172187	1.0178572	3.1987445	0.0057532494	0.22790295	0.23015873	0.9332819	0.02514793	0.007444169	4.723438	0.06410257	0.010278436
BC5B	Scg2		Queried	0.304606463980876	BC		BC5B	7.9466133	4.3513393	2515.0	1.9776672	0.25520834	4.3513393	0.018538248	0.07538995	0.5714286	0.097184725	0.11702827	0.104218364	5.001487	0.017948719	0.021297393
BC5B	Sphkap		Queried	0.335927495889147	BC		BC5B	14.297954	5.1496754	9602.0	1.4335804	0.09598214	5.1496754	8.55636	0.0762565	0.12698413	0.044735827	0.026298488	0.14640199	2.3858018	0.0076923077	0.014721564
BC5B	Thrb		Queried	0.37585949703597	BC		BC5B	5.333087		7398.0	0.7060301	0.69717264	0.6560105	9.091413	0.10745234	0.9285714	1.8579509	0.015943458	0.052109182	0.5265583	0.11025641	1.2738744
BC5C	Anks1b		Queried	0.313099868980569	BC		BC5C	5.252186		14501.0	3.9070988	0.2767857	1.2100868	0.022373749	0.041594453	10.976191	0.052191798	0.03813281	0.13151364	2.623315	0.035897437	0.010159953
BC5C	Cntn4		Queried	0.310658144647779	BC		BC5C	24.762665	9.51486	8486.0	1.7287322	0.098958336	9.51486	0.017472832	0.11005199	0.11904762	0.10682607	0.034516767	0.21091811	3.8491626	0.0051282053	0.0071386257
BC5C	Cntn5		Queried	0.452720714798529	BC		BC5C	56.36433	16.624866	4531.0	1.3663113	0.098958336	16.624866	0.009375666	0.15684575	0.055555556	0.026481552	0.016107824	0.12903225	3.8011928	0.0	0.0062203794
BC5C	Csmd1		Queried	0.462233201403908	BC		BC5C	9.893963		19030.0	1.7709846	0.16815476	0.93317276	0.021734498	0.12824957	2.3888888	0.080473065	0.012820513	0.10173697	1.4939792	0.0025641026	0.0034952606
BC5C	Gabrr3		Queried	0.31744605403594	BC		BC5C	4.808744		4271.0	0.005884815	0.0014880953	0.863718	0.3701257	0.011265164	0.0	0.00629901	0.00082182774	0.0	0.0008169267	0.0	0.0015402844
BC5C	Inpp4b		Queried	0.310389800668809	BC		BC5C	19.687855	6.8382893	13066.0	3.6859872	6.8988094	6.8382893	0.023226082	0.9610052	0.20634921	1.8001028	1.1382314	3.325062	2.2168286	0.2794872	0.057434835
BC5C	Kcnb2		Queried	0.442396186607342	BC		BC5C	17.152533	9.095518	15165.0	1.1837343	0.08779762	9.095518	0.006179416	0.060658578	0.1984127	0.024553284	0.01692965	0.12158809	2.4942896	0.0076923077	0.0047097155
BC5C	Pcp2		Queried	0.508544909864594	BC		BC5C	17.831783	16.512503	1828.0	0.11075272	0.13839285	16.512503	0.05540166	0.112651646	0.031746034	0.08265844	0.07642998	0.19354838	0.011338943	0.0051282053	0.025888626
BC5C	Pcp4		Queried	0.538856416405601	BC		BC5C	9.110757	6.7336984	1026.0	7.4770885	1.1480654	6.7336984	0.08438099	0.12478336	0.9444444	0.21468055	0.71005917	0.19851117	22.303766	0.06666667	0.14235783
BC5C	Tenm2		Queried	0.522759752791731	BC		BC5C	32.10895	8.286906	11474.0	3.8992195	0.2909226	8.286906	0.011719583	0.09098787	0.12698413	2.3940096	0.047008548	0.14640199	7.9864554	0.017948719	0.010693128
BC5C	Vwc2l		Queried	0.333022132170888	BC		BC5C	7.535184		7689.0	0.22682393	0.017113095	1.7544851	0.0012784998	0.011265164	0.023809524	0.014140635	0.005424063	0.037220843	0.22659913	0.0	0.0013329384
BC5D	Adarb2		Queried	0.329238800019814	BC		BC5D	15.958756	4.9237065	13114.0	1.9761406	0.12276786	4.9237065	0.004048583	0.0372617	6.15873	0.04087929	0.011012492	0.042183623	0.14629523	0.0	0.0023696683
BC5D	Kcnd2		Queried	0.314345890577405	BC		BC5D	7.909307		5152.0	0.43929285	0.03497024	0.5200861	0.0038354998	0.019930676	0.07936508	0.025581695	0.010848126	0.079404466	5.398889	0.0	0.0036729858
BC5D	Kirrel3		Queried	0.833596951690896	BC		BC5D	69.26236		6454.0	2.8375397	0.57366073	3.8018465	0.010654165	0.13691507	0.06349207	3.7108884	0.02991453	0.09181141	1.6731803	0.0051282053	0.013240522
BC5D	Meis2		Queried	0.494692933255733	BC		BC5D	19.041891		12043.0	3.5480757	0.2671131	1.8439019	1.9806094	0.090121314	0.06349207	0.28988302	0.040105194	0.099255584	1.0665796	0.18205129	0.7351007
BC5D	Nfia		Queried	0.346372775379022	BC		BC5D	21.92356		10891.0	0.5251274	4.453869	3.303613	0.039420415	3.136915	0.9126984	6.557141	1.0236686	2.0	0.14949758	0.22564103	0.023045024
BC5D	Nrg3		Queried	0.576386885103986	BC		BC5D	29.912977		6817.0	6.2508554	0.36160713	2.2581708	0.008097166	0.0389948	0.18253969	0.053862963	0.044378698	0.06203474	12.536083	0.015384615	0.013655214
BC5D	Pcdh7		Queried	0.483705289252256	BC		BC5D	27.66055		10604.0	2.9172187	1.0178572	3.1987445	0.0057532494	0.22790295	0.23015873	0.9332819	0.02514793	0.007444169	4.723438	0.06410257	0.010278436
BC5D	Schip1		Queried	0.317062112742123	BC		BC5D	12.602677		5102.0	0.9594711	0.5	1.3269835	0.030044748	1.0268631	1.0079365	0.36919913	0.037146613	0.38709676	4.1383386	0.0025641026	0.0065165875
BC6	Cck	Curated	Queried	0.710003952992204	BC		BC6	10.050655		1305.0	0.30433604	0.23511904	1.4814758	0.0021308332	0.012998267	0.03968254	0.010155547	0.024819197	0.019851116	0.3965199	0.0	0.0027547393
BC6	Cdh18		Queried	0.482739480942974	BC		BC6	30.103764	9.527268	4554.0	0.9534386	0.071428575	9.527268	31.799276	0.081455804	0.41269842	0.025838796	0.017094018	0.089330025	2.2901561	0.0	0.006812796
BC6	Chst9		Queried	0.545084952422241	BC		BC6	7.637451		1934.0	0.80109817	0.03794643	3.0415444	0.0038354998	0.022530328	2.6984127	0.5116339	0.012656148	0.049627792	0.26976556	0.0025641026	0.0016883886
BC6	Cntn5		Queried	0.393551482316685	BC		BC6	17.304436	16.624866	4531.0	1.3663113	0.098958336	16.624866	0.009375666	0.15684575	0.055555556	0.026481552	0.016107824	0.12903225	3.8011928	0.0	0.0062203794
BC6	Gnb3		Queried	0.339530764400613	BC		BC6	7.484133	6.468484	2632.0	0.14079235	0.04761905	6.468484	19.546772	0.072790295	0.04761905	0.10708317	0.037804075	0.12406948	0.056024835	0.041025642	0.16892773
BC6	Gpc6		Queried	0.711355333913465	BC		BC6	20.962759	11.222224	6425.0	1.1538916	2.2120535	11.222224	0.011506499	2.7790294	0.21428572	5.147191	0.032380015	9.017369	2.3535168	0.028205128	0.0059834123
BC6	Grid1		Queried	0.337235155820812	BC		BC6	5.5350885		5962.0	0.2063625	0.045386903	3.7534559	0.007244833	0.045927208	0.03968254	0.39053863	0.010026298	0.032258064	1.065828	0.0	0.0021623222
BC6	Grid2		Queried	0.523427279746167	BC		BC6	9.727099		19172.0	1.2360082	3.1443453	2.2437122	0.041977413	0.05372617	0.36507937	15.319193	0.019395135	0.017369727	1.4029737	0.0076923077	0.006664692
BC6	Guk1		Queried	0.390183216734419	BC		BC6	9.477575		2002.0	0.6998498	0.85119045	3.0940735	6.580865	0.48266897	0.984127	0.37485537	0.20348455	0.29032257	1.509942	0.67435896	1.0262145
BC6	Isl1		Queried	0.32530566729139	BC		BC6	4.7158375		3959.0	0.111885354	0.029017856	2.6709218	0.008310249	0.023396881	0.007936508	0.02725286	0.021531887	0.06699752	1.2677722	0.0051282053	0.005657583
BC6	Otx2os1		Queried	0.333879304686033	BC		BC6	28.233406	20.111824	4362.0	0.10989092	0.051339287	20.111824	7.964628	0.17417678	0.015873017	0.048463814	0.03813281	0.191067	0.0049995915	0.6179487	1.6085308
BC6	Ptprm		Queried	0.725501866679466	BC		BC6	4.106868		8828.0	0.53591216	0.75744045	0.7439822	0.012998083	10.09792	0.015873017	0.31713587	0.55966467	0.44168735	1.1764889	0.11025641	0.0018957346
BC6	Ryr3		Queried	0.392518021191006	BC		BC6	8.4364805		18977.0	0.22384459	0.03199405	2.6795197	0.029618582	0.0389948	6.3650794	0.01684021	0.009040105	0.027295286	0.21343027	0.0051282053	0.004472749
BC6	Scg2		Queried	0.66805305692773	BC		BC6	12.767694	4.3513393	2515.0	1.9776672	0.25520834	4.3513393	0.018538248	0.07538995	0.5714286	0.097184725	0.11702827	0.104218364	5.001487	0.017948719	0.021297393
BC6	Scgn		Queried	0.425299147898135	BC		BC6	4.631995		1619.0	0.03085219	0.019345239	1.8635355	0.019390581	0.016464472	0.007936508	0.01889703	0.007889546	0.027295286	0.0031533372	0.0025641026	0.0051244074
BC6	Trpm1		Queried	0.37421660541956	BC		BC6	13.822004	9.718182	14746.0	0.024204073	0.016369049	9.718182	0.010014916	0.078856155	0.0	0.12688006	0.021860618	0.16873449	0.003986602	0.63076925	0.003406398
BC6	Unc13c		Queried	0.364028969263482	BC		BC6	23.19847	6.239661	8796.0	1.2465713	0.3705357	6.239661	0.009801833	0.46187174	0.071428575	6.8835325	0.028270874	0.20347394	2.1448574	0.010256411	0.0075533176
BC7	Adcy2		Queried	0.344999456925907	BC		BC7	6.233435		4211.0	0.5685372	0.15252976	1.7678126	1.1990198	0.016464472	1.6031746	0.019668337	0.018244576	0.052109182	1.9737113	0.012820513	0.004472749
BC7	Cdh9		Queried	0.344601727087176	BC		BC7	6.5454254		3539.0	0.04742324	0.002232143	1.8248595	0.002770083	0.017331023	0.0	0.007198869	0.002629849	0.027295286	0.011649375	0.010256411	0.000799763
BC7	Chrm3		Queried	0.464320667754336	BC		BC7	8.691132		6253.0	0.8530766	0.054315478	2.6232173	0.003409333	0.31975737	0.0	0.21763723	0.009697568	0.05459057	0.61633855	0.012820513	0.0013625593
BC7	Hs3st4		Queried	0.431597746407446	BC		BC7	10.396215		3189.0	0.053160317	0.014136905	2.8602219	0.0017046665	0.01559792	0.0	0.3189356	0.00443787	0.017369727	0.37755084	0.0051282053	0.0012440758
BC7	Il1rapl2		Queried	0.627737684810151	BC		BC7	22.227001	4.5031238	4692.0	0.8772068	0.014880952	4.5031238	0.0053270827	0.05285962	0.007936508	0.015297596	0.0067389873	0.08684864	0.13054489	0.0025641026	0.0021030805
BC7	Kcnab1		Queried	0.359188863064151	BC		BC7	7.49433		11174.0	1.5796666	0.18229167	1.467725	2.5610483	0.06325823	1.3888888	0.03959378	0.027942143	0.81637716	0.16034637	0.035897437	0.014988151
BC7	Pcdh9		Queried	0.307844886893823	BC		BC7	44.89195	23.634071	6783.0	4.411223	6.9188986	23.634071	0.670147	0.43674177	20.738094	13.283712	0.06213018	0.27295285	11.684127	0.06923077	0.046712086
BC7	Pcp2		Queried	0.350080138183821	BC		BC7	14.362258	16.512503	1828.0	0.11075272	0.13839285	16.512503	0.05540166	0.112651646	0.031746034	0.08265844	0.07642998	0.19354838	0.011338943	0.0051282053	0.025888626
BC7	Reln		Queried	0.319699151840486	BC		BC7	10.753058		23738.0	0.41334057	0.069196425	3.456974	0.0057532494	0.032928944	0.03968254	0.20761023	0.013477975	0.06947891	1.9896414	0.028205128	0.0062203794
BC7	Sox5		Queried	0.418529251905175	BC		BC7	4.766756		14376.0	0.9551129	2.7403274	0.61881614	0.30833155	1.017331	0.007936508	0.93469596	0.0147929	3.5831265	0.2163222	0.12564103	0.0021623222
BC7	Tmsb10		Queried	0.552999923005641	BC		BC7	30.66654	10.347098	1276.0	3.6987665	4.955357	10.347098	14.411677	7.5779896	1.3888888	1.3770407	1.5884286	2.2332506	11.031501	0.35641026	0.123015404
BC8	Adarb2		Queried	0.501822266565026	BC		BC8	29.786932	4.9237065	13114.0	1.9761406	0.12276786	4.9237065	0.004048583	0.0372617	6.15873	0.04087929	0.011012492	0.042183623	0.14629523	0.0	0.0023696683
BC8	C130073e24rik		Queried	0.574722882008747	BC		BC8	14.095463	4.9919786	19593.0	0.2924433	0.029017856	4.9919786	0.0076709995	0.030329289	0.007936508	0.023267772	0.012327416	0.06947891	0.7336492	0.0025641026	0.0029917061
BC8	Cntnap2		Queried	0.377743217831337	BC		BC8	4.8370237		10248.0	5.4447346	6.5587797	0.66727245	0.017472832	0.06239168	0.2936508	1.2418048	0.10141354	0.17121588	9.863459	0.26666668	0.014632702
BC8	Csmd3		Queried	0.957313675841899	BC		BC8	37.37895		16882.0	0.76091397	0.069196425	2.3481936	0.008736416	0.043327555	0.13492064	0.11749582	1.1867193	0.009925558	3.661531	0.0051282053	0.005835308
BC8	Dmd		Queried	0.317102953350633	BC		BC8	9.95245	7.1489673	23801.0	0.6183981	1.9635416	7.1489673	42.026848	1.2461005	4.0555553	1.1682736	0.04733728	4.1811414	1.0074667	0.26410258	9.650119
BC8	Lrp1b		Queried	0.657922505206796	BC		BC8	39.53866		23774.0	2.1607368	0.21875	2.4031677	0.009801833	0.10571924	0.103174604	0.038308267	0.026134122	0.042183623	7.0241647	0.0025641026	0.008501185
BC8	Lsamp		Queried	0.486787397023953	BC		BC8	22.676226	4.4249616	17213.0	11.955802	11.921131	4.4249616	0.014063499	1.2296361	81.7619	34.927753	0.15943459	4.511166	23.451483	0.015384615	0.03510071
BC8	Npas3		Queried	0.449051551019064	BC		BC8	5.476225		6527.0	0.161697	5.618304	0.4641048	0.002770083	0.022530328	0.6666667	4.1286798	0.008218277	0.032258064	0.35405603	0.010256411	0.0016291469
BC8	Nrg1_ensmusg00000062991		Queried	0.336391802022122	BC		BC8	4.094737		15433.0	4.987664	0.6837798	0.45945552	0.004048583	0.023396881	15.31746	0.14256331	0.012984878	0.12158809	3.8553224	0.0051282053	0.007671801
BC8	Pcdh7		Queried	0.637150421835927	BC		BC8	15.391289		10604.0	2.9172187	1.0178572	3.1987445	0.0057532494	0.22790295	0.23015873	0.9332819	0.02514793	0.007444169	4.723438	0.06410257	0.010278436
BC8	Plcb1		Queried	0.390587615772609	BC		BC8	9.263884		11115.0	0.9333957	0.083333336	0.8606744	0.0059663327	11.369151	2.515873	0.12713717	0.023339909	0.13647643	2.6269748	0.0051282053	0.004591232
BC8	Spock3		Queried	0.499216889291064	BC		BC8	5.1785846		6046.0	2.4469013	0.12276786	0.39381066	0.0025569997	0.024263432	2.0396826	0.019668337	0.042899407	0.05707196	2.1134548	0.0051282053	0.0071682464
BC8	Stmn1		Queried	0.338593882834418	BC		BC8	4.6079855		1922.0	4.4844756	0.77306545	0.83833295	0.116130404	0.66551125	1.3412699	2.3188071	0.8200197	0.12655087	21.688866	0.1923077	0.079087675
BC8	Sybu		Queried	0.415831596287061	BC		BC8	7.6141562		7702.0	0.64728045	0.19419643	3.0804906	0.016407415	0.05199307	0.43650794	0.8677208	0.023833005	0.0719603	1.139041	0.0051282053	0.0051244074
BC8	Tenm2		Queried	0.502264422185347	BC		BC8	15.686751	8.286906	11474.0	3.8992195	0.2909226	8.286906	0.011719583	0.09098787	0.12698413	2.3940096	0.047008548	0.14640199	7.9864554	0.017948719	0.010693128
BC8	Tenm3		Queried	0.312509104893595	BC		BC8	9.884936	6.821079	10237.0	1.6740699	0.89657736	6.821079	0.27807373	0.064124785	0.023809524	0.5915927	0.025641026	0.13151364	3.2724288	0.020512821	0.022748815
BC8	Unc5d		Queried	0.356558328921158	BC		BC8	26.843557		9220.0	2.159604	0.12127976	3.8372016	3.0918388	0.036395147	0.14285715	0.030209538	0.023339909	0.022332506	1.7022139	0.0051282053	0.05625
BC8	Zfp804a		Queried	0.326431497462099	BC		BC8	4.9419236		5245.0	2.5423632	0.11309524	1.6539158	1.23013	0.035528596	13.349206	0.017868621	0.01627219	0.06451613	0.5395638	0.0051282053	0.0048281993
BC9	Cpne9	Curated	Queried	0.449289651572957	BC		BC9	5.9303265		7874.0	0.014108783	0.014880952	0.12973505	0.06456424	0.017331023	0.007936508	0.0057848054	0.023833005	0.007444169	0.6091169	0.0025641026	0.00660545
BC9	Kcnab1		Queried	0.388749033653503	BC		BC9	14.121379		11174.0	1.5796666	0.18229167	1.467725	2.5610483	0.06325823	1.3888888	0.03959378	0.027942143	0.81637716	0.16034637	0.035897437	0.014988151
BC9	Lrp1b		Queried	0.373346835557748	BC		BC9	51.9901		23774.0	2.1607368	0.21875	2.4031677	0.009801833	0.10571924	0.103174604	0.038308267	0.026134122	0.042183623	7.0241647	0.0025641026	0.008501185
BC9	Pcdh11x		Queried	0.35899462100385	BC		BC9	11.9343605		13946.0	0.16607983	0.21726191	0.2855485	0.0023439166	0.0017331023	0.015873017	0.34361744	0.005259698	0.004962779	1.0675435	0.0	0.0023104264
BC9	Tenm1		Queried	0.441366402097025	BC		BC9	10.033737		17747.0	0.8591338	0.061011903	0.21661192	0.0057532494	0.016464472	5.015873	0.09538501	0.0070677185	0.039702233	1.4310269	0.023076924	0.0037914691
BC9	Tshz2		Queried	0.319596435020569	BC		BC9	8.889256		7781.0	0.28348064	0.90029764	0.23898256	4.0519924	3.5918543	0.04761905	1.3548014	0.020545693	0.33498758	2.3012173	0.0076923077	0.00625
RBC	Ablim1		Queried	0.306923313909095	BC		RBC	4.996662		11949.0	0.67860043	0.84151787	1.7084008	0.031323247	5.5545926	0.37301588	1.2889831	0.065910585	0.46153846	1.6870844	0.07435898	0.3519846
RBC	Calm1		Queried	0.453932713576138	BC		RBC	37.23645	13.6694765	4706.0	12.133529	4.1532736	13.6694765	3.695717	10.906412	17.587301	3.5139477	2.5997698	2.7741935	36.908127	3.3333333	0.6553021
RBC	Chgb		Queried	0.441074223577494	BC		RBC	8.685229		2740.0	1.8041514	0.16294643	2.6925552	3.3567014	0.049393415	15.380953	0.057205297	0.11028928	0.11414392	2.369447	0.017948719	0.14466825
RBC	Cntn4		Queried	0.58963237479865	BC		RBC	18.75784	9.51486	8486.0	1.7287322	0.098958336	9.51486	0.017472832	0.11005199	0.11904762	0.10682607	0.034516767	0.21091811	3.8491626	0.0051282053	0.0071386257
RBC	Lrrtm4		Queried	0.355036591867049	BC		RBC	40.835896	10.4017515	6147.0	2.5417478	0.17708333	10.4017515	0.009375666	0.06239168	0.3809524	0.053991515	0.045200527	0.2853598	1.9484192	0.0	0.0057168244
RBC	Pcp2		Queried	0.572268715229043	BC		RBC	43.761353	16.512503	1828.0	0.11075272	0.13839285	16.512503	0.05540166	0.112651646	0.031746034	0.08265844	0.07642998	0.19354838	0.011338943	0.0051282053	0.025888626
RBC	Pcp4		Queried	0.676402978136405	BC		RBC	17.47832	6.7336984	1026.0	7.4770885	1.1480654	6.7336984	0.08438099	0.12478336	0.9444444	0.21468055	0.71005917	0.19851117	22.303766	0.06666667	0.14235783
RBC	Prkca	Curated	Queried	0.645918262721922	BC		RBC	52.439495	13.446982	8992.0	1.472238	2.0186012	13.446982	0.06797358	0.24263431	0.2777778	0.3629001	0.40581855	0.6253102	0.64002943	0.06923077	1.2199941
RBC	Trpm1		Queried	0.315178396818877	BC		RBC	21.973825	9.718182	14746.0	0.024204073	0.016369049	9.718182	0.010014916	0.078856155	0.0	0.12688006	0.021860618	0.16873449	0.003986602	0.63076925	0.003406398
BC5A	Hcn1	Curated			BC				6.723962	18120.0	1.0519785	0.13541667	6.723962	13.54805	0.116984405	0.3015873	0.0840725	0.04832347	0.10669975	1.6171554	0.18717949	4.992506
BC5B	Hcn1	Curated			BC				6.723962	18120.0	1.0519785	0.13541667	6.723962	13.54805	0.116984405	0.3015873	0.0840725	0.04832347	0.10669975	1.6171554	0.18717949	4.992506
HC	Calb1		Queried		HC	0.420354961934462	HC		30.579365	4846.0	0.4302317	0.05580357	0.0029267936	0.017259749	0.01559792	30.579365	0.01568325	0.044049967	0.012406948	1.0188056	0.010256411	0.013299763
HC	Vim		Queried		HC	0.329297352140436	HC		13.103174	4743.0	0.03299436	6.1458335	0.0035398875	0.010014916	3.5623918	13.103174	7.7981744	0.21301775	1.6575682	0.013005474	0.44358975	0.009508294
HC	Lhx1	Curated			HC				4.0555553	4072.0	0.0030778323	0.00074404763	0.00020436464	0.006179416	0.0008665511	4.0555553	0.0003856537	0.00295858	0.0	0.00027775508	0.0025641026	0.00041469195
MG	Acsl3		Queried		MG	0.352118886860667	MG		15.540558	4357.0	0.38943195	1.0133928	0.28976718	1.2740252	0.2729636	0.515873	15.540558	0.05243261	0.16377172	0.9715873	0.35128206	0.12917654
MG	Aqp4	Curated	Queried		MG	0.346058551494766	MG		7.386682	6233.0	0.010809347	0.042410713	0.014904021	0.0029831664	0.006065858	0.023809524	7.386682	0.009368836	0.0024813896	0.0041009723	0.012820513	0.0041172984
MG	Clu		Queried		MG	0.519694276021353	MG		34.91014	3437.0	0.5270972	30.339285	0.28755566	1.2167057	0.5528596	2.357143	34.91014	0.3969428	0.6253102	0.9729761	41.771793	0.040106636
MG	Col9a1		Queried		MG	0.361425361233667	MG		5.7279854	5068.0	0.010144535	0.29166666	0.0031822494	0.0021308332	0.008665511	0.0	5.7279854	0.0070677185	0.0024813896	0.011665714	0.025641026	0.0028436019
MG	Dbi		Queried		MG	0.406263605953113	MG		26.880833	1422.0	0.6733558	36.938988	0.45680606	0.3321969	1.1585789	0.82539684	26.880833	0.9276792	0.8014888	1.189282	9.171795	0.10882702
MG	Dkk3		Queried		MG	0.311583896376605	MG		14.063248	3359.0	1.7075567	7.123512	0.009291292	0.006605583	0.06325823	0.17460318	14.063248	0.10223537	0.06203474	0.8157177	0.3	0.011729858
MG	Glul	Curated	Queried		MG	0.713277237086002	MG		74.89227	3782.0	1.0315908	32.85491	0.2792643	0.103771575	4.3353553	0.8333333	74.89227	3.7827086	0.4019851	0.5029328	3.9564102	0.089366116
